file,category,bytes,lines,sha256,coverage,notes
.editorconfig,asset/configuration,593,27,a9a9882ffbe7f755b0cf2138e6261fb2d8c9a37d5d882a0ecf226733017156c0,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/AdvancedValueBinder.php,third-party/bundled,8657,212,3eb4b14761df93a9c5a648a3e5d6ed65494a5ce1d3d0bafa8cab9ad353aa50c8,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/Cell.php,third-party/bundled,38877,1176,cf950b1ecb80a0398d1017fdc48dc62426819d1f1963dd47a7ca2b07d40d6168,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/CellAddress.php,third-party/bundled,4014,149,9ac429d47380e12791619572f209ec2b4795b34f12e0e2f0e4737227a66dffea,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/CellRange.php,third-party/bundled,4875,134,2f89ef427c1228fd95b04367915b3d8410766b9c7c3eb64c36b6f4d7a72cac3a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/ColumnRange.php,third-party/bundled,3142,125,e97fe305ab1439d4e212c9f081b36da414ce13c97a746733de7378f601ba256a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/Coordinate.php,third-party/bundled,29091,795,91de2aa0b13526ee288cb03abd01f30406854e9feab04b6c839028a8906c169c,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/DataType.php,third-party/bundled,2488,93,33a6a993eb85f0c256d6a8b51c6a5fe4ae23c50f8492d3c8839a977e30373e03,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/DataValidation.php,third-party/bundled,7313,399,b2dcbe41ed2f35a49100001dd48dd70bbf88c11cc302351f7745008530d529cb,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/DataValidator.php,third-party/bundled,5285,143,0ae6b1b3b6d85f92a6f044b9829b8c121904517693465ef76e7bd9bf02152038,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/DefaultValueBinder.php,third-party/bundled,4794,145,ef2eeb9ef3b127bb46e2d0e24ff66776aa541d41188385c642246d6dedefc069,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/Hyperlink.php,third-party/bundled,2275,119,b8efd5235beeb8966e9c915291f324e7fe22bde24bb3c5bd3efe5ff321d6fe95,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/IValueBinder.php,third-party/bundled,287,14,6fe75a21a5e64243a07aae51970f01aa4a0f1333db580d763909aa9fe1e5fefe,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/IgnoredErrors.php,third-party/bundled,1680,90,8867c2e2823ea9aafefc2499d8fabbc16b205dfac220fc5ed4d86b0fd7ea3412,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/RowRange.php,third-party/bundled,2300,94,9bb0fca8211d5c812a69c2cb4140f4635aa63ee985ee97e148a769b02a898127,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Cell/StringValueBinder.php,third-party/bundled,4448,135,d3978f00b68eace883e02509bc6146539ed44795eec4f151a433f6b8099d9b45,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/CellReferenceHelper.php,third-party/bundled,6836,178,57713174fe5acee8d64b17b49501b2ac5940e85c2a08a0167fcfd126d4a00b08,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Axis.php,third-party/bundled,10117,344,1101db392ae5d38e2519864cb6112af82b5a721a66dc94bd27dbb1dc950e9b49,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/AxisText.php,third-party/bundled,1244,63,f7939b1e0083eb5e12d65c08ef177662ea9f813bed4285008127c80715bad2a0,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Chart.php,third-party/bundled,19527,900,73c62b3ff3e8eeed90c8814b6a357ada7e803597f32d9fe3fb85178b038e487c,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/ChartColor.php,third-party/bundled,4169,161,e9941a25aed044d1a049b59231c5d75d5a7461e4b5aedca5d1b1b886a05c30a0,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/DataSeries.php,third-party/bundled,9474,408,dd7d02e9a590a59b137bdb682515b6335a843c8dc51e3132d8cbf813caf38ac1,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/DataSeriesValues.php,third-party/bundled,14695,581,bf6ea3b407516ebd1fc5daa0b781c669c979c662d1e4b8566f02c1af23aca00e,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/DataTable.php,third-party/bundled,1236,62,0481bfc7643d64226b16cb87e2e33bee0530604748370e31f812faa295cb5aa1,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Exception.php,third-party/bundled,170,9,6f2fe821baf7edf46141d4c21fd825a30f20570a813e4db75cfe51053c0610e0,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/GridLines.php,third-party/bundled,183,13,86e09ab775abe92d14f07bcab829c8f77e4ecde6b7a8ea33b97d1db55e679773,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Layout.php,third-party/bundled,13812,610,458a045dec366a0a9ae25cd198c60992ffa04b112981978f3d628244ed0e7c9b,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Legend.php,third-party/bundled,4366,174,4af98d52a5337310bdc49c24b4252c3f66735c82fad25d3d73f4a48f87c83d03,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/PlotArea.php,third-party/bundled,4607,224,147fb8047fa09bdb68bd3352b313fa9ec2d65722ad1001b8543911ccb720c64b,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Properties.php,third-party/bundled,32000,935,e5e146e4cfc213d69d6c5275abc15f5cd67b10ff63deba3f915c1eae2fdd0590,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Renderer/IRenderer.php,third-party/bundled,449,22,26c7af34551f984596b0247210a4b3d8842c8589807318e7392f5998bbf84b83,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Renderer/JpGraph.php,third-party/bundled,1236,40,d7fd8fba9f1c794038296774998b0d15725ea26c84ab425cfa3f4deddf206877,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Renderer/JpGraphRendererBase.php,third-party/bundled,32514,886,2cbd268910cc13e92405e0e98ab3e0bb8a62d757a28c9f200402d6ccf0eaa974,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Renderer/MtJpGraphRenderer.php,third-party/bundled,821,38,c696e21be3ac4539c38990a551f18f2f655ea39f87e3fce7ab2e461797e6c433,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Renderer/PHP Charting Libraries.txt,third-party/bundled,574,23,094f197e6e6915d93cb576b4dfe197bcd1457612a29805ef0efacf3736a9ad9e,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/Title.php,third-party/bundled,4423,177,2de9f74ff6ef869470f31933087ffff7e83bbd27fe76a445fd85fc2d718a4841,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Chart/TrendLine.php,third-party/bundled,4627,217,1df6728c48558bd030aa9653b920395a130dee9123dc987b17d001da6f1c209c,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Collection/Cells.php,third-party/bundled,16465,548,120bdfc9ec066327444c0d879a6041c7d53c41ad8815f11c9697048d601f609a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Collection/CellsFactory.php,third-party/bundled,460,20,778cfd5c89cd6bf90e355406d0ee334976674c5b5c8f458127666e6b8f549f59,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Collection/Memory/SimpleCache1.php,third-party/bundled,1764,87,daed5405fb9bf72f4b775cd1209446099b92c1ff73d3de4135995a36189e5d0a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Collection/Memory/SimpleCache3.php,third-party/bundled,1696,80,e46626d21fbc6648b255407a8ac9e9f3937fee45bae8e19cb5f805f1e7bf645b,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Comment.php,third-party/bundled,7888,358,cca90623ca015bb790bb418c3e533bda00c315e2beed8c31ac2bef4d5ff76cb1,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/DefinedName.php,third-party/bundled,6561,269,64690376fa234be55b909f16c5bdb88fac9570e94f8548b68e22b271d12fb722,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Document/Properties.php,third-party/bundled,12360,509,ff7ee529eb81266e919b049f51a39e172dfc8c13d24b5060f7d065a36dc064f8,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Document/Security.php,third-party/bundled,6509,257,1586ca41f9c82db7faf412155096939e87fbd330028ace57430dfabd8f54f59f,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Exception.php,third-party/bundled,112,9,4f43a67301553c21d70276fd66739e3e7266d4a275e10d874e1367888cec7373,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/HashTable.php,third-party/bundled,3772,175,1d72e398f9e569b3892ae83d414b3caa4500b03d0e73dd9906ee7837ebac4e22,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Helper/Dimension.php,third-party/bundled,3088,105,45e2883992be8fe18adbde3188a7fc27e0806817cfd73308ee5034790880251b,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Helper/Downloader.php,third-party/bundled,3159,102,ff4c4d223b017f2d43efdc1cc5969dfcc529d789bff0da66022b2d49711b7ee7,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Helper/Handler.php,third-party/bundled,1042,46,ac28834eefd790dabeed54f4a9c46ddd73cc723291472df081a26a42bb68eaa0,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Helper/Html.php,third-party/bundled,27331,871,b521b6407ac268f1bca75abea475ec8b6f41bf2384e4668e6d632a5f3ab38536,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Helper/Sample.php,third-party/bundled,10381,311,c077eb8cf00c155e83a2d2ce8475d088ce20fefee272568b77a160dac114c9b7,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Helper/Size.php,third-party/bundled,892,45,7ad32578a10bcbc66d63c69f87bef23b3a94696a2cc299b306a5fcfc6730e224,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Helper/TextGrid.php,third-party/bundled,6524,195,6880591ea4810fc7a3bf7e9c0bb39389dd73c245a9f9988a466c80f9d27af47e,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Helper/TextGridRightAlign.php,third-party/bundled,133,10,6c050095ed00546a9635e0d1bdf85ba109f55121a18128e120d89aceb6b8224d,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/IComparable.php,third-party/bundled,190,13,867f0a5ab2498daf15b78b52ffe7f0824d326e8e48e60e3eeb1174c0716d8a78,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/IOFactory.php,third-party/bundled,11448,300,18d57f2ae0cad5c5bad15ade502fe6c667b145427b647411a4f692211ea5b844,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/NamedFormula.php,third-party/bundled,973,45,445267fc41d8c104242281955a7565a9399d246e4b40128c03e767cc67343754,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/NamedRange.php,third-party/bundled,1278,56,a82b4f7216c5583f8df04c38f170ea4e378065228b3443a5cb596100374acae8,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Reader/BaseReader.php,third-party/bundled,10505,359,1d8f4552fc4e4d0a42a850b95219ff414e6ff4b262b34ced726f6168b0ff2853,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Reader/Csv.php,third-party/bundled,25102,800,71c1961dd762c21516793afaf16f0aede9b2d9b992efc095b1bb70eda60a1863,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Reader/Csv/Delimiter.php,third-party/bundled,4517,144,6e75c540f53274995fe9a0971c163ccd98e0b4e6842deefd41d24269a3f132f4,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Reader/CsvNoEscape.php,third-party/bundled,1313,51,48c7d9752648c1e2f91c3bbc1dc8ff241101ff3626a2c0451e49f23a0aa1a73c,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
